Fit-Time_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Area_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Amplitude_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Pos_MAPI_1pct_AHA_S1_30_tube_5min,Peak1FWHM_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Alpha_MAPI_1pct_AHA_S1_30_tube_5min
107.8492876911872,73.54256923060542,542.2135876650686,1.5996066518690781,0.11833733068487429,0.4326079838353457
108.34858994901677,70.54948696946727,517.6365539508406,1.6000800999079403,0.11894477777859458,0.430888020264589
108.84789220684634,69.58842984581823,509.9149316681838,1.6001214241146746,0.11910722573993549,0.43057591872847484
109.34719446467591,68.35559652246242,500.436996156008,1.6003670219022652,0.11916737438655134,0.43289671633467364
109.84649672250548,69.88442830692496,513.064323279502,1.6000000423958913,0.11874659145221123,0.4373725895976267
110.34579898033505,69.17020676558101,508.29474599768344,1.6001156102241143,0.1186283767892844,0.43775625853550726
110.84510123816462,71.1557324960603,525.2033432785648,1.599655011654193,0.11793848355474301,0.4463220159248881
111.34440349599419,70.29362833465191,519.0154407300308,1.59976834638707,0.11803019535380388,0.4395421921199372
111.84370575382376,71.61957948911763,530.121477648499,1.5994169856779445,0.11769355943227255,0.4417966310520615
112.34300801165332,70.95771346398882,524.9352600277765,1.599469784425947,0.11782751045906581,0.4382078134357981
112.8423102694829,71.46535993655488,529.6040911623019,1.5992848066872742,0.1175251404945219,0.4433337138848833
113.34161252731246,71.41077797522385,530.3854472814414,1.5991221910434161,0.11723913622883853,0.4445390961052073
113.84091478514203,70.74804981317912,525.16842025502,1.59908362342859,0.11742322024910146,0.43841335326664105
114.3402170429716,71.31659981734498,530.4358230189698,1.5988233666306981,0.11713361593594107,0.4414130616630849
114.83951930080117,70.27690848070708,522.2331991784242,1.5990106372315134,0.1172956132640175,0.43847671122896303
115.33882155863076,71.45589886124498,532.9238196511088,1.598721196318991,0.116777252746598,0.4433512397225694
115.83812381646032,69.97339878693403,521.7378678897592,1.5989279303527184,0.11685901206677562,0.44060352211700704
116.3374260742899,70.9985059923026,530.6237235200869,1.5985902196031128,0.11648743007215567,0.44571419297628756
116.83672833211946,69.57768921859733,519.3808091318386,1.5987559340668118,0.11675268261854677,0.4391880913702951
117.33603058994903,70.29038240801324,525.8493493384372,1.598436585930477,0.11654933002503065,0.43649640693994446
117.8353328477786,69.42888316574664,519.2186005950009,1.5985096842776494,0.11664699605656015,0.4335823191355986
118.33463510560817,69.61448955258584,520.9626583291073,1.5984302723435637,0.1165387599397647,0.4350683836309884
118.83393736343774,69.38410121749106,519.2031418489221,1.598434923414429,0.11650072008973567,0.4374647058643481
